source_id,source_repository,source_branch,source_commit,source_path,sha256_original,academy_path,disposition,notes
FS-165,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/TcBgoPage.jsx,a5a1e3d0bc6370eb398347f7829d52511f51057dd08863d96dd5791918399404,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-166,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/TcUploadsPage.jsx,76fc3d055fa4cec781aef651b71624afd5a75d5bf5f3bce6ef5a60378baf8718,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-167,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/geofence-shared-ui.jsx,52a6de8d7dedcd9d62491841f2939b927b042df3baf2410adfaa492dda193d10,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-168,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/targeted-batches/TargetedBatchUnallocateModal.jsx,6a13641711794dbcebf1145f570eaed3fe98b01249191ff06b3c4b911c15cf24,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-169,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/targeted-batches/TargetedBatchUploadModal.jsx,c803ae896f6f486cfc5c22655cb800095abe17bdf1ffbf0beab0335213f83801,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-170,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/targeted-batches/allocation/TargetedBatchAllocationRowsPanel.jsx,d59564440810d9d837209b12773bd9da74616b22ee641850bb5df861d14f37b3,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-171,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/targeted-batches/allocation/TargetedBatchAllocationTargetPanel.jsx,e0892f09275aca9725a923ba56c1c8458bdebcde5726c0667c55ffc84d83d1fe,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-172,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/targeted-batches/draft/TargetedBatchDraftTable.jsx,e8ec097a6e4e820d1df2d42bb1ae2ffd4546ffccc69d99cea6dec388ebdb5654,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-173,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/targeted-batches/rows/TargetedBatchRowsTable.jsx,af6e48a2e1d22d87a0c45bc2bf7733a765e9be99e4c93374b46db307cf336128,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-174,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/operations/targeted-batches/rows/TargetedBatchTakeOutWindows.jsx,4003146ca6c7155d47a7466ca1bcab12b884cec89631e2c0cf190ca2e18d94b8,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-175,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/profile/ProfilePage.jsx,f203b310086031758ae4531cf014236de2fa094475d6847fd0f8b89ffde0a917,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-176,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/registries/MreadRegistryPage.jsx,9f6fb49c5159b5efc1ee2f55ea3442ace0d7b7a1b67a520847b9b09ed2a3bf63,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-177,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/registries/MreadStagingPage.jsx,5702784cec3cab230d89eeeafd773eea2b6c0abd5de201beae975b331eef908e,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-178,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/registries/components/TrnReportPreviewModal.jsx,b05513a237c1fe4425324579db62c79b15a593b67c13efc5906cc459044c06e7,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-179,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/reports/GeneralMonthlyReportPage.jsx,4ac25c33f776e6aca18659ae49fd9dd81f25e05b7a6c1b7f82106e801ec68a37,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-180,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/sales/NonGpsBatchPlanningPage.jsx,2be3445d527d55a9316b5b6bd4f281b89cc5ea165ddb2ae75e5672af3d8b2c14,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-181,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/sales/components/NonGpsQuickSelect.jsx,3e380849d7eed049e0fcc707008a2eaa7f8acfba1b7bfc8f5aa63ecea2627f84,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-182,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/sales/components/NonGpsStreetPlanning.jsx,fc9d2cf87785da48b8f9f5278be74c306369e46df4f4bb0e2a32a7b65b721713,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-183,ireps-web,feature/sales-targeted-batch-v3,ddd3121e2e82334731504e87d755fbdfc29d37ac,C:/dev/ireps-web/src/pages/users/UsersPage.jsx,a6817f00b049d94cd642478c94eb6caa4994edfac1042e11253aa8f772925c1e,00-academy-governance/FORMS_SOURCE_BASELINE_2026-09-25.csv,referenced source; selected control/validation/error evidence extracted,25 September 2026 form inventory; source authority remains with engineering. Clean source snapshot does not establish deployment. clean
FS-H01,ireps-academy,main,753f90f419322093e1b2c5756eebc546f1dda090,00-academy-governance/HANDOVER-2026-09-24-sales-path-and-normal-path.md,c994c61a08390c3da1bd86bb3ddf969dcc97a1f347f3e63b229fce883dd5e22b,00-academy-governance/HANDOVER-2026-09-24-sales-path-and-normal-path.md,preserved committed development handover,Reconciled with 25 September MC-R001 reported acceptance; not a new test run.
